Id,internal constant,context tag,Name
-2,Object.GemCategory,category_gem,Mineral
-4,Object.FishCategory,category_fish,Fish
-5,Object.EggCategory,category_egg,Animal Product
-6,Object.MilkCategory,category_milk,Animal Product
-7,Object.CookingCategory,category_cooking,Cooking
-8,Object.CraftingCategory,category_crafting,Crafting
-9,Object.BigCraftableCategory,category_big_craftable,
-12,Object.mineralsCategory,category_minerals,Mineral
-14,Object.meatCategory,category_meat,Animal Product
-15,Object.metalResources,category_metal_resources,Resource
-16,Object.buildingResources,category_building_resources,Resource
-17,Object.sellAtPierres,category_sell_at_pierres,
-18,Object.sellAtPierresAndMarnies,category_sell_at_pierres_and_marnies,Animal Product
-19,Object.fertilizerCategory,category_fertilizer,Fertilizer
-20,Object.junkCategory,category_junk,Trash
-21,Object.baitCategory,category_bait,Bait
-22,Object.tackleCategory,category_tackle,Fishing Tackle
-23,sellAtFishShopCategory,category_sell_at_fish_shop,
-24,Object.furnitureCategory,category_furniture,Decor
-25,Object.ingredientsCategory,category_ingredients,Cooking
-26,Object.artisanGoodsCategory,category_artisan_goods,Artisan Goods
-27,Object.syrupCategory,category_syrup,Artisan Goods
-28,Object.monsterLootCategory,category_monster_loot,Monster Loot
-29,Object.equipmentCategory,category_equipment,
-74,Object.SeedsCategory,category_seeds,Seed
-75,Object.VegetableCategory,category_vegetable,Vegetable
-79,Object.FruitsCategory,category_fruits,Fruit
-80,Object.flowersCategory,category_flowers,Flower
-81,Object.GreensCategory,category_greens,Forage
-95,Object.hatCategory,category_hat,
-96,Object.ringCategory,category_ring,
-98,Object.weaponCategory,category_weapon,
-99,Object.toolCategory,category_tool,
