Id,Cost,Source
273,40,General Store
299,70,General Store
301,60,General Store
302,60,General Store
347,1000,Traveling Cart
425,200,General Store
427,20,General Store
429,30,General Store
431,50,Self/General Store
433,15,Self
453,100,General Store
455,50,General Store
472,20,General Store
473,60,General Store
474,80,General Store
475,50,General Store
476,40,General Store
477,70,General Store
478,100,Oasis
479,80,General Store
480,50,General Store
481,80,General Store
482,40,General Store
483,10,General Store
484,40,General Store
485,100,General Store
486,400,Oasis
487,150,General Store
488,20,General Store
489,30,General Store
490,100,General Store
491,50,General Store
492,60,General Store
493,240,General Store
494,20,Oasis
745,100,Egg Festival
802,150,Oasis